doc_id_short,corpus,subcorpus,year,radicado,magistrado_ponente,sala_seccion,fecha_sentencia,fecha_hechos,lugar_departamento,lugar_municipio,tipo_accion,decision,n_chars,secciones_identificadas,n_secciones,y8_mafapo,y9_cidh,y2_sa,y10_rep,compareciente,rango,icm_v3,deteccion_facial
ae46f73439902655…,A-CE,CE,2006,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2006,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],14672,CONSIDERACIONES | DECISIÓN,2,0.187,0.222,0.618,0.000,—,—,—,—
ae9e6581dbdc3407…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8000,CONSIDERACIONES,1,0.262,0.299,1.000,0.000,—,—,—,—
aeab01bc5cd03110…,A-CSJ,CSJ,2013,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2013,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9089,CONSIDERACIONES | DECISIÓN,2,0.258,0.292,0.739,0.000,—,—,—,—
b05f381ca34ae4be…,A-CE,CE,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8611,HECHOS | DECISIÓN,2,0.176,0.248,0.890,0.120,—,—,—,—
b0684112e798e12a…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8618,CONSIDERACIONES | DECISIÓN,2,0.210,0.248,0.933,0.000,—,—,—,—
b0df2b8eaff4ca6d…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8532,CONSIDERACIONES | DECISIÓN,2,0.216,0.241,1.000,0.000,—,—,—,—
b12cf5c14bcafce0…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10872,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.218,0.262,0.804,0.000,—,—,—,—
b1be861bfbf57198…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1474,DECISIÓN,1,0.239,0.284,0.939,0.000,—,—,—,—
b20fe3243343cef0…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],306,DECISIÓN,1,0.276,0.311,0.000,0.000,—,—,—,—
b25be1e4f4bc77b8…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8683,CONSIDERACIONES | DECISIÓN,2,0.229,0.277,0.933,0.000,—,—,—,—
b290640286fba249…,A-CE,CE,2011,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2011,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1409,DECISIÓN,1,0.264,0.305,0.196,0.000,—,—,—,—
b4885a59c00544b7…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8609,CONSIDERACIONES | DECISIÓN,2,0.179,0.225,0.988,0.000,—,—,—,—
b4fe2e08aca38da4…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8924,CONSIDERACIONES | DECISIÓN,2,0.215,0.265,0.825,0.000,—,—,—,—
b6db713596d5b69d…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],11869,CARGOS | CONSIDERACIONES | DECISIÓN,3,0.227,0.261,0.922,0.228,—,—,—,—
b8a72e19d5adaa62…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],17486,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.198,0.243,0.858,0.000,—,—,—,—
b9f9fd4aa5c36210…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10373,CONSIDERACIONES | DECISIÓN,2,0.185,0.231,1.000,0.202,—,—,—,—
ba28871aa5e3de1f…,A-CE,CE,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],24798,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.236,0.272,0.775,0.202,—,—,—,—
bad2a966a35b0bac…,A-CE,CE,2006,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2006,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,HECHOS | DECISIÓN,2,0.203,0.253,0.987,0.028,—,—,—,—
bb30a038bca73223…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],13183,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.236,0.281,1.000,0.054,—,—,—,—
bc32651c079994f3…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9122,CONSIDERACIONES | DECISIÓN,2,0.201,0.238,1.000,0.000,—,—,—,—
bcd333ff5277c3fd…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8973,CONSIDERACIONES | DECISIÓN,2,0.187,0.221,0.871,0.000,—,—,—,—
bce62fa6635eb9c1…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],41083,HECHOS | CARGOS | CONSIDERACIONES | DECISIÓN,4,0.170,0.216,0.927,0.100,—,—,—,—
bd84e0e05af15669…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],156996,HECHOS | DECISIÓN | CONSIDERACIONES | CARGOS,4,0.217,0.239,0.879,0.040,—,—,—,—
bdc843a5729f89c0…,A-CE,CE,2020,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2020,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10318,CONSIDERACIONES | DECISIÓN,2,0.241,0.265,0.767,0.000,—,—,—,—
bdd5ae3bf5317406…,A-CE,CE,2008,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2008,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],3865,DECISIÓN,1,0.243,0.271,1.000,0.769,—,—,—,—
bde275be985fa79f…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,CONSIDERACIONES | DECISIÓN,2,0.192,0.225,1.000,0.000,—,—,—,—
bdeb25833f827d6b…,A-CE,CE,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16964,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.219,0.253,0.976,0.032,—,—,—,—
bec5401dce335865…,A-CSJ,CSJ,2004,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2004,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8944,CONSIDERACIONES | DECISIÓN,2,0.207,0.245,0.778,0.000,—,—,—,—
c0a97e16ecc76c16…,A-CSJ,CSJ,2001,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2001,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],17121,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.223,0.264,0.810,0.000,—,—,—,—
c1d74a603a6e0b5d…,A-CSJ,CSJ,2010,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2010,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10585,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.229,0.265,0.811,0.000,—,—,—,—
c1d9f13438c1de88…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8827,CONSIDERACIONES | DECISIÓN,2,0.269,0.312,1.000,0.080,—,—,—,—
c221692920ea88fd…,A-CE,CE,2013,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2013,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],24771,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.239,0.275,0.800,0.056,—,—,—,—
c222575da4c1142a…,A-CE,CE,2006,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2006,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],523,DECISIÓN,1,0.184,0.255,0.650,0.000,—,—,—,—
c278eaf7ad429d81…,A-CSJ,CSJ,2010,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2010,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,CONSIDERACIONES | DECISIÓN,2,0.275,0.328,1.000,0.000,—,—,—,—
c42ba148300730f4…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],7923,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.188,0.248,0.956,0.079,—,—,—,—
c47ce5a90ec4b4ce…,A-CSJ,CSJ,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],2131,HECHOS | DECISIÓN,2,0.190,0.226,0.933,0.250,—,—,—,—
c4c4285e78cae074…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9544,CONSIDERACIONES | DECISIÓN,2,0.214,0.253,1.000,0.040,—,—,—,—
c4d4e8b6d8188586…,A-CE,CE,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8703,CONSIDERACIONES | DECISIÓN,2,0.257,0.298,0.988,0.130,—,—,—,—
c643525bb6a6c431…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9164,CONSIDERACIONES | DECISIÓN,2,0.207,0.270,1.000,0.313,—,—,—,—
c69dc286db3c9455…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8586,CONSIDERACIONES | DECISIÓN,2,0.194,0.228,1.000,0.000,—,—,—,—
c76a6c050b25c99f…,A-CE,CE,2004,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2004,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8639,CONSIDERACIONES | DECISIÓN,2,0.200,0.245,0.858,0.050,—,—,—,—
c7e4faba1b79c771…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1755,DECISIÓN,1,0.245,0.281,1.000,0.000,—,—,—,—
c82de3033e6e9712…,A-CSJ,CSJ,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],19461,HECHOS | CARGOS | CONSIDERACIONES | DECISIÓN,4,0.228,0.272,0.865,0.000,—,—,—,—
c8e3b5b128862d35…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],2170,DECISIÓN,1,0.250,0.279,0.733,0.000,—,—,—,—
c96e93212fb2bae3…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8000,CONSIDERACIONES,1,0.217,0.260,1.000,0.113,—,—,—,—
c9d3820f5dc36b34…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],682,DECISIÓN,1,0.217,0.254,0.650,0.000,—,—,—,—
ca2ba5db740d9ea6…,A-CE,CE,2019,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2019,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],17732,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.172,0.225,1.000,0.260,—,—,—,—
ca4b10eb48138e1d…,A-CE,CE,2002,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2002,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],24043,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.190,0.244,1.000,0.124,—,—,—,—
ca66e02c1b6e5c64…,A-CE,CE,2019,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2019,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10496,CONSIDERACIONES | DECISIÓN,2,0.220,0.262,1.000,0.286,—,—,—,—
cbdf9a296c1dca6c…,A-CSJ,CSJ,2019,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2019,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],7837,CONSIDERACIONES | DECISIÓN,2,0.168,0.226,0.662,0.043,—,—,—,—
ccde7d83c8695612…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1728,HECHOS | DECISIÓN,2,0.279,0.302,1.000,0.000,—,—,—,—
ce1823634145536d…,A-CE,CE,2019,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2019,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8943,CONSIDERACIONES | DECISIÓN,2,0.223,0.259,0.927,0.000,—,—,—,—
ce7e21d9cf563292…,A-CE,CE,2004,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2004,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],30746,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.210,0.240,0.800,0.060,—,—,—,—
cf64a4026cc99439…,A-CE,CE,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9688,CONSIDERACIONES | DECISIÓN,2,0.250,0.273,0.840,0.000,—,—,—,—
d1501d4896ef9899…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],17509,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.176,0.207,0.829,0.294,—,—,—,—
d1fb3b43b90d9c74…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,CARGOS | CONSIDERACIONES,2,0.202,0.256,1.000,0.233,—,—,—,—
d313e99855ec56b6…,A-CE,CE,2008,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2008,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],136150,CONSIDERACIONES | HECHOS | DECISIÓN | CARGOS,4,0.206,0.272,0.901,0.057,—,—,—,—
d34e73987d1ce11f…,A-CE,CE,2004,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2004,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],30996,CONSIDERACIONES | DECISIÓN,2,0.189,0.231,0.957,0.079,—,—,—,—
d486f76d012c734a…,A-CE,CE,2002,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2002,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],3458,DECISIÓN,1,0.191,0.256,1.000,0.165,—,—,—,—
d4f1ec308715f919…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9512,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.199,0.242,0.840,0.045,—,—,—,—
d66b3436b885d33c…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],816,DECISIÓN,1,0.226,0.273,1.000,0.000,—,—,—,—
d7baa5d83fa92ed0…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],6104,DECISIÓN,1,0.231,0.296,1.000,0.550,—,—,—,—
d8b92a2308557bd5…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8775,CARGOS | DECISIÓN,2,0.205,0.260,0.654,0.054,—,—,—,—
d8d34808d36ea8f8…,A-CE,CE,2003,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2003,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8000,CONSIDERACIONES,1,0.196,0.251,1.000,0.397,—,—,—,—
d95ac6a1be326587…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],2402,DECISIÓN,1,0.153,0.238,0.433,0.412,—,—,—,—
da4f9dd7ff238a27…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],4597,DECISIÓN,1,0.191,0.252,1.000,0.378,—,—,—,—
db9d7c74bc297e1b…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8820,HECHOS | DECISIÓN,2,0.242,0.294,0.686,0.241,—,—,—,—
dd06dc7442e0a29c…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8834,CONSIDERACIONES | DECISIÓN,2,0.203,0.248,1.000,0.102,—,—,—,—
dd624c162f87b675…,A-CSJ,CSJ,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],17058,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.198,0.252,0.956,0.000,—,—,—,—
ddeb856c980f25c2…,A-CE,CE,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],2953,CONSIDERACIONES | DECISIÓN,2,0.223,0.270,0.988,0.000,—,—,—,—
de242b4cc9f12c10…,A-CE,CE,2019,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2019,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],14455,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.167,0.227,0.883,0.019,—,—,—,—
dea3d90ee23bbf80…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9684,CONSIDERACIONES | DECISIÓN,2,0.243,0.283,0.622,0.017,—,—,—,—
dff68261216a548b…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9028,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.234,0.276,0.757,0.000,—,—,—,—
e131fa29090de067…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],19748,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.221,0.271,1.000,0.056,—,—,—,—
e223c61ed7c20881…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9222,CONSIDERACIONES | DECISIÓN,2,0.221,0.265,0.630,0.000,—,—,—,—
e2a00fc501f37b68…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16986,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.188,0.226,0.852,0.308,—,—,—,—
e62b28e9f470b0ab…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9453,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.179,0.238,0.992,0.000,—,—,—,—
e7173d1fcff2cf6b…,A-CE,CE,2003,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2003,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9929,HECHOS | DECISIÓN,2,0.213,0.252,0.896,0.000,—,—,—,—
e7f2092d1e1ac15e…,A-CSJ,CSJ,2020,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2020,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8070,CONSIDERACIONES | DECISIÓN,2,0.261,0.295,1.000,0.053,—,—,—,—
e80a5b7facae5c99…,A-CE,CE,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1154,DECISIÓN,1,0.198,0.234,1.000,0.000,—,—,—,—
e999984766ad22f0…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8919,CONSIDERACIONES | DECISIÓN,2,0.186,0.232,0.933,0.181,—,—,—,—
ea6d05e01ebc2b1b…,A-CE,CE,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,CARGOS | DECISIÓN,2,0.186,0.221,0.769,0.000,—,—,—,—
eae717c0c035c627…,A-CE,CE,2002,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2002,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12113,CONSIDERACIONES | DECISIÓN,2,0.202,0.245,1.000,0.152,—,—,—,—
eba83016ec24d962…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9219,HECHOS | DECISIÓN,2,0.222,0.281,0.932,0.141,—,—,—,—
ecd95cf3290421be…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],5002,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.207,0.251,1.000,0.000,—,—,—,—
eda9645d16abac33…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9956,CONSIDERACIONES | DECISIÓN,2,0.215,0.239,0.825,0.000,—,—,—,—
edbf193021b34839…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9495,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.240,0.288,0.753,0.000,—,—,—,—
