audio,bloque_id,chars,subcaso,fecha,tipo,y8_mafapo_cs,y9_cidh_cs
dabeiba_antioquia,dabeiba_antioquia_b0116,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.22931361198425293,0.31689274311065674
dabeiba_antioquia,dabeiba_antioquia_b0117,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.2025207281112671,0.24811255931854248
dabeiba_antioquia,dabeiba_antioquia_b0118,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.20623600482940674,0.2871739864349365
dabeiba_antioquia,dabeiba_antioquia_b0119,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.20206785202026367,0.25347191095352173
dabeiba_antioquia,dabeiba_antioquia_b0120,2011,Antioquia,2023-06-27,audiencia_reconocimiento,0.19051724672317505,0.2804732322692871
dabeiba_antioquia,dabeiba_antioquia_b0121,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.2042769193649292,0.2900829315185547
dabeiba_antioquia,dabeiba_antioquia_b0122,2009,Antioquia,2023-06-27,audiencia_reconocimiento,0.22060352563858032,0.3025803565979004
dabeiba_antioquia,dabeiba_antioquia_b0123,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.1942691206932068,0.29568690061569214
dabeiba_antioquia,dabeiba_antioquia_b0124,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.19395756721496582,0.2932836413383484
dabeiba_antioquia,dabeiba_antioquia_b0125,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.19185101985931396,0.27629387378692627
dabeiba_antioquia,dabeiba_antioquia_b0126,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.20260143280029297,0.24966120719909668
dabeiba_antioquia,dabeiba_antioquia_b0127,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.16631901264190674,0.2345947027206421
dabeiba_antioquia,dabeiba_antioquia_b0128,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.21370136737823486,0.27678346633911133
dabeiba_antioquia,dabeiba_antioquia_b0129,2008,Antioquia,2023-06-27,audiencia_reconocimiento,0.18815267086029053,0.2755230665206909
dabeiba_antioquia,dabeiba_antioquia_b0130,2007,Antioquia,2023-06-27,audiencia_reconocimiento,0.20736593008041382,0.26492077112197876
dabeiba_antioquia,dabeiba_antioquia_b0131,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.21724796295166016,0.26319658756256104
dabeiba_antioquia,dabeiba_antioquia_b0132,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.17772126197814941,0.2406255006790161
dabeiba_antioquia,dabeiba_antioquia_b0133,2004,Antioquia,2023-06-27,audiencia_reconocimiento,0.1751459836959839,0.2574805021286011
dabeiba_antioquia,dabeiba_antioquia_b0134,2004,Antioquia,2023-06-27,audiencia_reconocimiento,0.17603355646133423,0.25013458728790283
dabeiba_antioquia,dabeiba_antioquia_b0135,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.18741530179977417,0.24115097522735596
dabeiba_antioquia,dabeiba_antioquia_b0136,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.17131471633911133,0.24763911962509155
dabeiba_antioquia,dabeiba_antioquia_b0137,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.20195519924163818,0.2507323622703552
dabeiba_antioquia,dabeiba_antioquia_b0138,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.1798844337463379,0.2496175765991211
dabeiba_antioquia,dabeiba_antioquia_b0139,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.20112794637680054,0.27746695280075073
dabeiba_antioquia,dabeiba_antioquia_b0140,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.16310453414916992,0.2366628646850586
dabeiba_antioquia,dabeiba_antioquia_b0141,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.20574426651000977,0.2682410478591919
dabeiba_antioquia,dabeiba_antioquia_b0142,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.17543351650238037,0.25484371185302734
dabeiba_antioquia,dabeiba_antioquia_b0143,121,Antioquia,2023-06-27,audiencia_reconocimiento,0.18846571445465088,0.27165573835372925
huila,huila_b0000,2003,Huila,2024-08-10,audiencia_reconocimiento,0.18415546417236328,0.25833332538604736
huila,huila_b0001,2001,Huila,2024-08-10,audiencia_reconocimiento,0.1733517050743103,0.2599032521247864
huila,huila_b0002,2000,Huila,2024-08-10,audiencia_reconocimiento,0.22745561599731445,0.280910849571228
huila,huila_b0003,2011,Huila,2024-08-10,audiencia_reconocimiento,0.21103817224502563,0.2690574526786804
huila,huila_b0004,1999,Huila,2024-08-10,audiencia_reconocimiento,0.16712206602096558,0.2460693120956421
huila,huila_b0005,2001,Huila,2024-08-10,audiencia_reconocimiento,0.16693735122680664,0.26061856746673584
huila,huila_b0006,2000,Huila,2024-08-10,audiencia_reconocimiento,0.21967488527297974,0.29502105712890625
huila,huila_b0007,2002,Huila,2024-08-10,audiencia_reconocimiento,0.23135197162628174,0.312583327293396
huila,huila_b0008,2000,Huila,2024-08-10,audiencia_reconocimiento,0.19851064682006836,0.26077693700790405
huila,huila_b0009,2002,Huila,2024-08-10,audiencia_reconocimiento,0.15043461322784424,0.24628889560699463
huila,huila_b0010,2003,Huila,2024-08-10,audiencia_reconocimiento,0.19293731451034546,0.2882564663887024
huila,huila_b0011,2004,Huila,2024-08-10,audiencia_reconocimiento,0.18064475059509277,0.2638188600540161
huila,huila_b0012,2001,Huila,2024-08-10,audiencia_reconocimiento,0.127113938331604,0.21113580465316772
huila,huila_b0013,2003,Huila,2024-08-10,audiencia_reconocimiento,0.23646748065948486,0.3077769875526428
huila,huila_b0014,2002,Huila,2024-08-10,audiencia_reconocimiento,0.18806970119476318,0.2711527347564697
huila,huila_b0015,2004,Huila,2024-08-10,audiencia_reconocimiento,0.19769054651260376,0.27564501762390137
huila,huila_b0016,2001,Huila,2024-08-10,audiencia_reconocimiento,0.15845876932144165,0.23590320348739624
huila,huila_b0017,2000,Huila,2024-08-10,audiencia_reconocimiento,0.19358551502227783,0.2842675447463989
huila,huila_b0018,2000,Huila,2024-08-10,audiencia_reconocimiento,0.16451305150985718,0.24706071615219116
huila,huila_b0019,2000,Huila,2024-08-10,audiencia_reconocimiento,0.2034529447555542,0.2683389186859131
huila,huila_b0020,1999,Huila,2024-08-10,audiencia_reconocimiento,0.1797093152999878,0.26084738969802856
huila,huila_b0021,2003,Huila,2024-08-10,audiencia_reconocimiento,0.19192218780517578,0.2789790630340576
huila,huila_b0022,2005,Huila,2024-08-10,audiencia_reconocimiento,0.17989492416381836,0.25038719177246094
huila,huila_b0023,2002,Huila,2024-08-10,audiencia_reconocimiento,0.18907374143600464,0.26245856285095215
huila,huila_b0024,1999,Huila,2024-08-10,audiencia_reconocimiento,0.2337169051170349,0.2897595763206482
huila,huila_b0025,2001,Huila,2024-08-10,audiencia_reconocimiento,0.17990857362747192,0.2739899158477783
huila,huila_b0026,2004,Huila,2024-08-10,audiencia_reconocimiento,0.20734518766403198,0.28057968616485596
huila,huila_b0027,2002,Huila,2024-08-10,audiencia_reconocimiento,0.18974614143371582,0.27047640085220337
huila,huila_b0028,2004,Huila,2024-08-10,audiencia_reconocimiento,0.1800084114074707,0.26091498136520386
huila,huila_b0029,1999,Huila,2024-08-10,audiencia_reconocimiento,0.18537455797195435,0.26455116271972656
huila,huila_b0030,2000,Huila,2024-08-10,audiencia_reconocimiento,0.20554578304290771,0.29746174812316895
huila,huila_b0031,2001,Huila,2024-08-10,audiencia_reconocimiento,0.16464954614639282,0.23907142877578735
huila,huila_b0032,1999,Huila,2024-08-10,audiencia_reconocimiento,0.21561360359191895,0.2659216523170471
huila,huila_b0033,2006,Huila,2024-08-10,audiencia_reconocimiento,0.2216273546218872,0.2914077043533325
huila,huila_b0034,1999,Huila,2024-08-10,audiencia_reconocimiento,0.14890378713607788,0.24720150232315063
huila,huila_b0035,2002,Huila,2024-08-10,audiencia_reconocimiento,0.20858228206634521,0.296927273273468
huila,huila_b0036,2005,Huila,2024-08-10,audiencia_reconocimiento,0.15753918886184692,0.2384435534477234
huila,huila_b0037,2000,Huila,2024-08-10,audiencia_reconocimiento,0.19167840480804443,0.2812671661376953
huila,huila_b0038,2000,Huila,2024-08-10,audiencia_reconocimiento,0.20982110500335693,0.3015362024307251
huila,huila_b0039,1999,Huila,2024-08-10,audiencia_reconocimiento,0.17995738983154297,0.2715337872505188
huila,huila_b0040,2002,Huila,2024-08-10,audiencia_reconocimiento,0.17511588335037231,0.27108705043792725
huila,huila_b0041,2002,Huila,2024-08-10,audiencia_reconocimiento,0.11228537559509277,0.2213510274887085
huila,huila_b0042,2003,Huila,2024-08-10,audiencia_reconocimiento,0.21374714374542236,0.32014667987823486
huila,huila_b0043,2004,Huila,2024-08-10,audiencia_reconocimiento,0.17965489625930786,0.25866711139678955
huila,huila_b0044,2002,Huila,2024-08-10,audiencia_reconocimiento,0.23200780153274536,0.3026554584503174
huila,huila_b0045,1999,Huila,2024-08-10,audiencia_reconocimiento,0.1725032925605774,0.24227064847946167
huila,huila_b0046,2005,Huila,2024-08-10,audiencia_reconocimiento,0.21363615989685059,0.28597599267959595
huila,huila_b0047,2001,Huila,2024-08-10,audiencia_reconocimiento,0.13162606954574585,0.21733355522155762
huila,huila_b0048,2003,Huila,2024-08-10,audiencia_reconocimiento,0.21390730142593384,0.2917531728744507
huila,huila_b0049,2002,Huila,2024-08-10,audiencia_reconocimiento,0.21000194549560547,0.2771393656730652
huila,huila_b0050,2002,Huila,2024-08-10,audiencia_reconocimiento,0.16386032104492188,0.23871469497680664
huila,huila_b0051,2001,Huila,2024-08-10,audiencia_reconocimiento,0.18586432933807373,0.2583610415458679
huila,huila_b0052,1999,Huila,2024-08-10,audiencia_reconocimiento,0.19538843631744385,0.26883119344711304
huila,huila_b0053,2002,Huila,2024-08-10,audiencia_reconocimiento,0.17330610752105713,0.2511380910873413
huila,huila_b0054,2009,Huila,2024-08-10,audiencia_reconocimiento,0.1879708170890808,0.25280529260635376
huila,huila_b0055,2004,Huila,2024-08-10,audiencia_reconocimiento,0.2070770263671875,0.29324084520339966
huila,huila_b0056,2001,Huila,2024-08-10,audiencia_reconocimiento,0.20476996898651123,0.2754080295562744
huila,huila_b0057,2004,Huila,2024-08-10,audiencia_reconocimiento,0.19589924812316895,0.2737916111946106
huila,huila_b0058,2002,Huila,2024-08-10,audiencia_reconocimiento,0.12404632568359375,0.2099210023880005
huila,huila_b0059,2002,Huila,2024-08-10,audiencia_reconocimiento,0.1838178038597107,0.260775625705719
huila,huila_b0060,2003,Huila,2024-08-10,audiencia_reconocimiento,0.18924880027770996,0.264471173286438
huila,huila_b0061,2002,Huila,2024-08-10,audiencia_reconocimiento,0.16736966371536255,0.26968914270401
huila,huila_b0062,2002,Huila,2024-08-10,audiencia_reconocimiento,0.1650046706199646,0.2570159435272217
huila,huila_b0063,2012,Huila,2024-08-10,audiencia_reconocimiento,0.15842151641845703,0.24150800704956055
huila,huila_b0064,2000,Huila,2024-08-10,audiencia_reconocimiento,0.1710207462310791,0.25531601905822754
huila,huila_b0065,1999,Huila,2024-08-10,audiencia_reconocimiento,0.16968709230422974,0.25707703828811646
huila,huila_b0066,2004,Huila,2024-08-10,audiencia_reconocimiento,0.2060331106185913,0.2613927125930786
huila,huila_b0067,2002,Huila,2024-08-10,audiencia_reconocimiento,0.2043287754058838,0.2730215787887573
huila,huila_b0068,2009,Huila,2024-08-10,audiencia_reconocimiento,0.18873226642608643,0.25660550594329834
huila,huila_b0069,1999,Huila,2024-08-10,audiencia_reconocimiento,0.20464301109313965,0.2876228094100952
huila,huila_b0070,1999,Huila,2024-08-10,audiencia_reconocimiento,0.17732328176498413,0.25144827365875244
huila,huila_b0071,2002,Huila,2024-08-10,audiencia_reconocimiento,0.20921683311462402,0.2801521420478821
huila,huila_b0072,2000,Huila,2024-08-10,audiencia_reconocimiento,0.15487009286880493,0.25104063749313354
huila,huila_b0073,2000,Huila,2024-08-10,audiencia_reconocimiento,0.2071608304977417,0.2805473804473877
huila,huila_b0074,1999,Huila,2024-08-10,audiencia_reconocimiento,0.13221561908721924,0.2325114607810974
huila,huila_b0075,1999,Huila,2024-08-10,audiencia_reconocimiento,0.166925847530365,0.2539140582084656
huila,huila_b0076,2001,Huila,2024-08-10,audiencia_reconocimiento,0.16378355026245117,0.23901474475860596
huila,huila_b0077,1999,Huila,2024-08-10,audiencia_reconocimiento,0.17341125011444092,0.24124395847320557
huila,huila_b0078,2003,Huila,2024-08-10,audiencia_reconocimiento,0.1661362648010254,0.24567091464996338
huila,huila_b0079,2001,Huila,2024-08-10,audiencia_reconocimiento,0.17309904098510742,0.25410735607147217
huila,huila_b0080,1999,Huila,2024-08-10,audiencia_reconocimiento,0.18503576517105103,0.2799839377403259
huila,huila_b0081,2000,Huila,2024-08-10,audiencia_reconocimiento,0.20601582527160645,0.2968183159828186
huila,huila_b0082,2011,Huila,2024-08-10,audiencia_reconocimiento,0.16637247800827026,0.2502778172492981
huila,huila_b0083,2004,Huila,2024-08-10,audiencia_reconocimiento,0.16354703903198242,0.24417370557785034
huila,huila_b0084,2002,Huila,2024-08-10,audiencia_reconocimiento,0.21512657403945923,0.2617415189743042
huila,huila_b0085,2001,Huila,2024-08-10,audiencia_reconocimiento,0.10870105028152466,0.20103955268859863
huila,huila_b0086,2001,Huila,2024-08-10,audiencia_reconocimiento,0.182270348072052,0.28237760066986084
huila,huila_b0087,2007,Huila,2024-08-10,audiencia_reconocimiento,0.15445005893707275,0.25778788328170776
huila,huila_b0088,1999,Huila,2024-08-10,audiencia_reconocimiento,0.17434561252593994,0.27828896045684814
huila,huila_b0089,2001,Huila,2024-08-10,audiencia_reconocimiento,0.15357130765914917,0.23285895586013794
huila,huila_b0090,2001,Huila,2024-08-10,audiencia_reconocimiento,0.15113329887390137,0.2426586151123047
huila,huila_b0091,1999,Huila,2024-08-10,audiencia_reconocimiento,0.2129199504852295,0.2958070635795593
huila,huila_b0092,2004,Huila,2024-08-10,audiencia_reconocimiento,0.11492562294006348,0.20235705375671387
huila,huila_b0093,1999,Huila,2024-08-10,audiencia_reconocimiento,0.1779971718788147,0.26443207263946533
huila,huila_b0094,2001,Huila,2024-08-10,audiencia_reconocimiento,0.18150776624679565,0.2736607789993286
huila,huila_b0095,2005,Huila,2024-08-10,audiencia_reconocimiento,0.20310628414154053,0.28189438581466675
huila,huila_b0096,1999,Huila,2024-08-10,audiencia_reconocimiento,0.18024992942810059,0.26051342487335205
huila,huila_b0097,2009,Huila,2024-08-10,audiencia_reconocimiento,0.2514446973800659,0.30787473917007446
huila,huila_b0098,2002,Huila,2024-08-10,audiencia_reconocimiento,0.19727563858032227,0.2417229413986206
huila,huila_b0099,2006,Huila,2024-08-10,audiencia_reconocimiento,0.20423835515975952,0.2635056972503662
huila,huila_b0100,2005,Huila,2024-08-10,audiencia_reconocimiento,0.16863977909088135,0.23576301336288452
huila,huila_b0101,2001,Huila,2024-08-10,audiencia_reconocimiento,0.19570159912109375,0.25496208667755127
huila,huila_b0102,2003,Huila,2024-08-10,audiencia_reconocimiento,0.1817139983177185,0.22445601224899292
huila,huila_b0103,2005,Huila,2024-08-10,audiencia_reconocimiento,0.1991681456565857,0.25831878185272217
huila,huila_b0104,2001,Huila,2024-08-10,audiencia_reconocimiento,0.2140127420425415,0.2671165466308594
huila,huila_b0105,1999,Huila,2024-08-10,audiencia_reconocimiento,0.15833699703216553,0.23273348808288574
huila,huila_b0106,2003,Huila,2024-08-10,audiencia_reconocimiento,0.17918932437896729,0.23296606540679932
huila,huila_b0107,2001,Huila,2024-08-10,audiencia_reconocimiento,0.22426927089691162,0.2765568494796753
huila,huila_b0108,2002,Huila,2024-08-10,audiencia_reconocimiento,0.22808146476745605,0.274933397769928
huila,huila_b0109,2005,Huila,2024-08-10,audiencia_reconocimiento,0.20214706659317017,0.26667720079421997
huila,huila_b0110,2006,Huila,2024-08-10,audiencia_reconocimiento,0.19600677490234375,0.2725444436073303
huila,huila_b0111,2000,Huila,2024-08-10,audiencia_reconocimiento,0.14021944999694824,0.21997278928756714
huila,huila_b0112,2002,Huila,2024-08-10,audiencia_reconocimiento,0.18972498178482056,0.2747049331665039
huila,huila_b0113,2001,Huila,2024-08-10,audiencia_reconocimiento,0.14505290985107422,0.20171284675598145
huila,huila_b0114,2007,Huila,2024-08-10,audiencia_reconocimiento,0.18911594152450562,0.2458254098892212
huila,huila_b0115,2000,Huila,2024-08-10,audiencia_reconocimiento,0.24721074104309082,0.28889310359954834
huila,huila_b0116,2004,Huila,2024-08-10,audiencia_reconocimiento,0.2116868495941162,0.2681592106819153
huila,huila_b0117,2005,Huila,2024-08-10,audiencia_reconocimiento,0.1943802833557129,0.22244322299957275
huila,huila_b0118,2006,Huila,2024-08-10,audiencia_reconocimiento,0.17429649829864502,0.2368912696838379
huila,huila_b0119,2007,Huila,2024-08-10,audiencia_reconocimiento,0.17334282398223877,0.239945650100708
huila,huila_b0120,2008,Huila,2024-08-10,audiencia_reconocimiento,0.1570969820022583,0.22813183069229126
huila,huila_b0121,1999,Huila,2024-08-10,audiencia_reconocimiento,0.299500048160553,0.3467966318130493
huila,huila_b0122,2000,Huila,2024-08-10,audiencia_reconocimiento,0.23468339443206787,0.2988640069961548
huila,huila_b0123,1999,Huila,2024-08-10,audiencia_reconocimiento,0.16318517923355103,0.24701881408691406
huila,huila_b0124,2002,Huila,2024-08-10,audiencia_reconocimiento,0.15040242671966553,0.254999577999115
huila,huila_b0125,2005,Huila,2024-08-10,audiencia_reconocimiento,0.21104979515075684,0.2961956858634949
huila,huila_b0126,1999,Huila,2024-08-10,audiencia_reconocimiento,0.2152942419052124,0.305347740650177
huila,huila_b0127,2000,Huila,2024-08-10,audiencia_reconocimiento,0.21146774291992188,0.2924289107322693
huila,huila_b0128,2000,Huila,2024-08-10,audiencia_reconocimiento,0.16418391466140747,0.24428397417068481
huila,huila_b0129,2002,Huila,2024-08-10,audiencia_reconocimiento,0.18801677227020264,0.2671932578086853
huila,huila_b0130,2001,Huila,2024-08-10,audiencia_reconocimiento,0.21703916788101196,0.2823019027709961
huila,huila_b0131,2006,Huila,2024-08-10,audiencia_reconocimiento,0.1437651515007019,0.22845202684402466
huila,huila_b0132,2013,Huila,2024-08-10,audiencia_reconocimiento,0.17939287424087524,0.28268998861312866
huila,huila_b0133,1064,Huila,2024-08-10,audiencia_reconocimiento,0.19838786125183105,0.2808864116668701
